image_id,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,rightmouth_x,rightmouth_y
109379.jpg,87.27273,87.27273,169.8909,76.21818,134.4,131.4909,107.05454,162.90909,172.21817,158.25455
132925.jpg,87.12042,87.12042,164.32251,58.169636,133.76335,122.504715,116.071205,164.32251,186.57173,140.19685
038888.jpg,86.990295,89.47573,176.46602,104.38835,121.78641,154.09709,77.048546,164.03883,166.52428,186.40778
062356.jpg,86.89051,86.89051,165.37227,75.67883,130.80292,98.10219,107.44525,165.37227,167.24088,157.89781
162235.jpg,88.0,88.0,166.0,126.0,126.0,134.0,68.0,170.0,126.0,200.0
025539.jpg,88.00001,88.00001,155.42857,78.85715,116.571434,131.42857,108.571434,163.42857,157.7143,161.14287
130991.jpg,88.0,88.0,156.8,60.8,123.200005,113.6,120.0,156.8,172.8,142.40001
137442.jpg,87.07483,87.07483,167.76418,85.72034,128.87074,132.93423,95.58881,167.76418,158.08919,167.76418
040902.jpg,88.0,88.0,164.0,84.0,127.0,133.0,98.0,168.0,158.0,166.0
029136.jpg,87.67123,72.474884,160.14612,67.79909,123.90867,114.557076,100.52968,154.30136,154.30136,149.62556
111220.jpg,87.3311,87.3311,161.3913,91.183945,128.42809,140.41472,92.46822,169.52509,142.55518,172.52174
148565.jpg,87.414635,77.42439,160.46829,78.67317,119.25854,118.00976,93.65854,159.21951,149.85365,156.72195
027216.jpg,87.38956,87.38956,161.41365,92.53012,125.42972,127.48594,92.53012,169.63855,149.0763,171.69478
106813.jpg,88.61539,88.61539,163.44615,84.676926,131.93846,137.84616,96.49231,171.32307,149.66154,167.38461
125407.jpg,87.04,87.04,163.84,83.62667,124.58667,133.12001,100.69334,165.54668,151.89334,165.54668
001346.jpg,86.91358,87.703705,162.76543,84.54321,113.77778,132.74074,98.765434,169.87654,150.91357,166.71605
029845.jpg,88.0,88.0,162.0,79.0,121.0,133.0,105.0,168.0,160.0,161.0
143606.jpg,87.53161,87.53161,162.47307,87.53161,122.30444,136.6932,91.72833,167.26932,145.68617,169.66743
015865.jpg,87.00983,87.51277,161.44598,93.04519,113.16307,139.31631,87.00983,169.49313,142.83694,173.01376
030848.jpg,86.89051,86.89051,163.50365,81.28467,134.54015,130.80292,99.9708,169.10948,159.76642,163.50365
054490.jpg,87.52137,86.42735,159.7265,75.48718,123.62394,124.71796,103.931625,164.10257,157.53847,157.53847
056050.jpg,86.85715,88.38095,163.04762,79.2381,129.52382,131.04762,103.61905,170.66667,163.04762,161.52382
056440.jpg,87.04,76.40615,161.08308,81.13231,126.424614,126.81846,91.76615,158.32616,146.90462,159.90154
015671.jpg,87.5539,87.5539,149.41264,106.58736,120.86245,141.79926,69.472115,169.39777,118.95911,180.81784
037249.jpg,87.5539,87.5539,157.97769,87.5539,134.18587,128.47583,95.16728,169.39777,152.26765,169.39777
042385.jpg,88.0,88.0,160.0,86.0,127.0,133.0,101.0,170.0,150.0,168.0
045654.jpg,87.06599,88.36548,158.53807,76.67005,128.64975,129.94923,107.857864,166.33502,161.13705,158.53807
051265.jpg,87.5539,87.5539,163.68773,89.457245,126.57249,137.99257,93.26394,169.39777,154.171,171.30112
133758.jpg,87.323616,87.323616,158.97377,76.12828,129.86589,132.85132,106.72887,167.18369,163.4519,158.22742
029913.jpg,86.97436,86.97436,164.10257,80.410255,131.28206,119.794876,101.74359,165.74359,164.10257,162.46155
012026.jpg,87.8524,87.8524,159.64575,103.91144,128.47232,147.36531,80.295204,170.0369,141.69742,179.4834
152879.jpg,87.12207,87.12207,157.82983,68.81381,129.73613,126.26387,111.74352,165.72133,168.56227,150.88533
081986.jpg,87.37201,87.37201,159.89078,71.64505,135.42662,128.43686,112.70989,169.5017,173.8703,153.77473
131546.jpg,87.31783,87.31783,165.37468,83.34884,128.33075,138.91473,99.88631,169.34367,165.37468,165.37468
016529.jpg,87.0015,79.68722,154.36992,62.36391,117.413536,123.18797,114.718796,156.29474,170.53835,144.3609
036236.jpg,87.67123,87.67123,165.99086,100.52968,116.89497,141.44292,79.48858,169.49771,141.44292,182.35616
056295.jpg,87.28753,87.28753,164.15268,83.379135,121.16031,138.7481,98.36132,169.36386,158.94148,165.45547
082057.jpg,87.449036,87.449036,160.08815,82.5124,125.531685,129.05785,102.25896,169.2562,161.49863,163.61433
114752.jpg,88.00001,88.00001,162.28572,102.85715,117.714294,153.14287,83.42857,170.28572,141.7143,181.7143
119282.jpg,87.466675,65.06667,163.20001,41.600002,131.20001,72.53334,117.333336,142.93333,178.13335,123.73334
042305.jpg,87.77143,87.77143,174.08,80.457146,125.80571,130.19429,95.08572,163.84,160.91429,162.37714
065435.jpg,87.63964,87.63964,166.82283,82.25826,131.45946,129.15315,101.47748,162.21022,162.21022,164.51653
105362.jpg,87.671234,87.671234,164.82191,99.59452,121.33699,150.09315,84.86575,169.7315,143.07945,174.6411
144866.jpg,86.95103,87.35545,158.93839,78.45814,127.393364,131.4376,104.74566,165.40916,163.79147,160.55609
161746.jpg,87.245285,74.86793,160.3019,55.245285,129.20755,115.62264,118.64151,151.54716,177.81133,137.35849
060280.jpg,87.449036,87.449036,162.90909,97.32232,131.17355,137.52066,85.333336,169.2562,146.6887,179.12949
110327.jpg,88.41237,88.41237,162.30928,67.298965,135.91753,127.99999,109.52577,167.58763,170.22679,149.1134
118219.jpg,87.29501,87.29501,159.8774,91.21839,119.662834,142.22221,91.21839,169.68582,151.0498,169.68582
009418.jpg,86.97436,86.97436,173.94872,91.89744,129.64102,165.74359,82.051285,169.02565,173.94872,173.94872
152913.jpg,87.44554,87.44554,164.75247,91.24752,124.19802,154.61386,91.24752,169.82178,162.21782,171.08911
021420.jpg,88.61539,88.61539,159.50769,92.55385,120.12308,137.84616,88.61539,171.32307,149.66154,175.26154
018963.jpg,87.111115,88.88889,156.44444,92.44444,113.77778,151.11111,90.666664,170.66667,154.66667,174.22223
128620.jpg,87.77143,87.77143,159.45143,92.159996,112.64,112.64,76.06857,166.76572,143.36,174.08
109544.jpg,87.19651,87.19651,160.2329,82.72489,124.45998,143.83698,97.63028,166.19505,158.74236,164.70451
003486.jpg,88.0,88.0,168.0,95.0,121.0,148.0,82.0,170.0,168.0,177.0
111971.jpg,87.111115,88.88889,163.55556,99.55556,120.88889,154.66667,81.77778,170.66667,156.44444,177.77779
021829.jpg,87.10059,87.10059,156.02367,95.43195,116.63905,142.39053,84.8284,168.89941,145.42012,171.929
035142.jpg,87.06599,88.36548,159.83755,89.66497,124.75127,148.14214,88.36548,170.2335,152.0406,171.53299
054821.jpg,86.755554,87.22963,158.81482,76.799995,117.570366,145.06667,114.25185,169.24445,179.2,158.81482
077191.jpg,86.91358,87.703705,156.44444,40.296295,124.83951,106.666664,140.64198,150.91357,197.53087,122.46914
117992.jpg,87.57895,89.26316,168.42105,90.94737,143.1579,148.21053,80.8421,171.78947,165.05263,171.78947
130899.jpg,87.652176,89.04348,166.95653,100.17391,118.26087,160.0,80.695656,171.13043,150.26088,182.26088
011480.jpg,86.97436,86.97436,160.82051,86.97436,114.871796,141.1282,86.97436,169.02565,157.53847,169.02565
023116.jpg,87.22963,89.12592,161.18518,85.33333,128.94815,144.11852,98.60741,168.77037,163.08148,166.87407
047518.jpg,86.45614,87.57895,154.94737,85.333336,121.26316,132.49123,96.5614,168.42105,154.94737,167.29825
045419.jpg,87.09278,87.97251,155.71135,92.37113,118.762886,143.39519,87.09278,169.78694,148.67354,173.30585
119437.jpg,87.824814,87.824814,162.56934,93.43066,125.19708,149.48904,87.824814,170.0438,155.0949,175.64963
078127.jpg,86.85715,88.38095,152.38095,94.47619,117.333336,140.19048,86.85715,170.66667,144.7619,173.7143
092365.jpg,87.3271,88.52336,169.86916,82.54205,132.78505,133.98131,102.8785,168.6729,167.47662,165.0841
009601.jpg,87.77143,87.77143,175.54286,73.14286,124.342865,141.40953,109.71429,170.66667,187.73334,156.0381
033964.jpg,88.0,88.0,178.0,76.0,147.0,135.0,92.0,170.0,174.0,158.0
118759.jpg,86.97436,86.97436,165.74359,82.051285,118.15385,131.28206,98.46154,167.38461,159.17949,164.10257
128489.jpg,87.57895,89.26316,175.1579,84.210526,141.47368,134.73685,92.63158,170.10527,176.8421,166.73685
153999.jpg,87.81395,87.81395,169.67442,68.46512,129.48837,136.93024,113.11628,168.18605,181.58139,150.32558
001685.jpg,88.00001,86.85715,174.85715,98.28572,115.42857,123.42857,78.85715,169.14287,150.85715,178.28572
013797.jpg,89.04347,89.04347,169.1826,82.36521,131.33913,133.56522,106.85217,169.1826,162.50433,164.73042
045425.jpg,88.19138,88.19138,171.48325,84.51675,122.48804,138.41148,99.21531,170.25836,166.58372,166.58372
018824.jpg,87.614975,87.614975,173.86096,71.187164,117.73262,136.89839,110.8877,167.01605,186.18182,153.3262
047541.jpg,87.38956,85.33333,168.61044,81.22088,129.54216,130.57028,102.81124,167.58232,161.41365,163.46988
073612.jpg,87.34118,88.09412,176.94118,82.07059,118.96471,128.75294,94.117645,166.40001,176.94118,164.14117
022102.jpg,87.436615,56.78873,165.85915,47.323944,119.436615,102.76056,103.66197,136.56339,164.05634,129.35211
069833.jpg,86.68355,81.822784,163.64557,72.101265,117.46836,120.70886,101.26582,163.64557,159.59494,154.73418
101498.jpg,88.0,88.0,171.0,79.0,138.0,142.0,104.0,168.0,167.0,161.0
149959.jpg,88.38095,88.38095,182.85715,85.333336,134.09525,140.19048,91.42857,170.66667,188.95238,167.61905
156650.jpg,87.19854,87.19854,167.40254,81.36977,131.26411,131.26411,101.187614,165.53734,163.43898,163.43898
084896.jpg,87.459076,87.459076,169.45195,81.08185,129.36655,134.83273,103.85765,168.54092,164.89679,163.07474
159970.jpg,87.86799,90.40264,169.8218,85.333336,129.26733,138.56107,98.85149,168.9769,164.75249,167.28714
087303.jpg,89.93104,86.06896,173.7931,84.965515,129.10345,141.24138,101.51724,171.03448,163.31035,168.82759
107890.jpg,87.29954,87.29954,165.16129,85.52995,127.41014,130.94931,100.2765,167.52074,157.49309,167.52074
014810.jpg,84.52576,81.56467,170.66666,80.757095,126.51945,131.09569,100.138794,172.551,159.89905,173.08937
024906.jpg,86.98069,87.96911,179.89189,89.945946,130.47104,138.37837,85.00386,168.03088,175.93822,171.98456
028553.jpg,87.21356,87.21356,167.05084,92.42034,131.0373,131.90509,92.42034,169.22034,153.59999,173.99323
053560.jpg,88.13114,88.13114,155.27869,79.7377,117.508194,121.70491,100.721306,161.57376,148.9836,161.57376
086069.jpg,87.652176,89.04348,164.17392,100.17391,123.82609,134.95653,87.652176,171.13043,143.30435,179.47827
046011.jpg,87.49367,87.49367,169.58649,87.49367,128.54008,112.33755,95.05485,169.58649,157.70464,169.58649
042977.jpg,87.57895,87.57895,162.64662,75.06767,128.9624,126.07519,106.82707,164.57143,164.57143,156.87218
047563.jpg,87.824814,87.824814,166.30656,91.56204,134.54015,138.27737,95.29927,170.0438,155.0949,173.78102
088036.jpg,87.27273,79.70909,165.81818,76.799995,126.83636,107.05454,98.90909,160.58182,160.0,158.83636
023955.jpg,87.63964,76.10811,152.21622,63.807808,109.16517,106.858864,104.55255,152.21622,150.67868,146.06607
134532.jpg,87.30257,86.64616,168.69745,66.29744,124.06154,99.11795,112.902565,161.47693,171.97949,148.34872
135127.jpg,90.31776,86.13084,169.27103,95.1028,136.37383,126.803734,97.49532,171.06541,154.91588,177.64485
036211.jpg,86.45614,77.47369,159.4386,77.47369,113.40351,120.14035,94.31579,157.19298,145.96492,159.4386
037665.jpg,88.0,88.0,170.0,92.0,123.0,145.0,95.0,169.0,150.0,174.0
126307.jpg,87.04965,87.04965,172.65117,77.07354,140.30923,139.34381,104.2665,165.41043,177.15651,159.13513
142644.jpg,87.30257,86.64616,166.72821,83.364105,129.96924,120.12308,98.46154,165.41539,160.82051,165.41539
159445.jpg,76.70922,92.59574,165.21985,104.85106,115.744675,152.51064,73.98582,184.73758,142.07092,196.9929
027959.jpg,87.8524,74.627304,165.31366,66.125465,128.47232,117.136536,108.63469,151.14392,162.4797,148.30997
117136.jpg,91.42857,81.90476,171.04762,89.90476,137.52382,124.190475,99.42857,168.0,156.95238,173.7143
138594.jpg,87.17026,87.17026,155.30333,79.1546,113.22113,137.2681,109.2133,169.33072,171.33464,161.31506
011343.jpg,87.77143,99.47428,172.61714,76.799995,144.09143,144.82286,106.78857,181.39429,195.29143,155.79428
093959.jpg,88.19138,88.19138,166.58372,94.31579,118.81339,142.08612,84.51675,169.0335,156.78468,176.38277
119273.jpg,88.0,88.0,156.0,74.0,117.0,131.0,111.0,168.0,171.0,156.0
155760.jpg,87.49367,87.49367,165.26581,104.77637,128.54008,137.18143,72.37131,169.58649,147.98311,186.86919
010406.jpg,87.466675,87.466675,167.46667,75.73334,136.53334,137.6,105.600006,169.6,179.20001,157.86667
037933.jpg,67.81457,83.072845,134.78146,47.4702,114.013245,124.60927,115.28477,163.60265,177.5894,136.90067
150133.jpg,87.06893,102.68927,162.56723,105.003395,122.35932,155.04633,87.93672,183.68362,157.93898,187.1548
038202.jpg,87.01252,87.01252,159.14133,67.778175,131.89267,123.87835,107.84973,162.57602,181.58139,149.75313
062753.jpg,87.466675,87.466675,165.33334,74.66667,125.86668,140.8,102.40001,168.53334,177.06668,156.8
137672.jpg,86.96864,86.96864,156.54355,70.689896,118.188156,126.662025,108.15331,162.56447,169.03136,152.75261
034193.jpg,87.685036,87.685036,169.32283,62.48819,141.10236,123.968506,109.85827,166.29921,195.52756,144.12598
080729.jpg,88.22599,88.22599,166.32768,95.45763,122.93785,135.9548,88.22599,170.66667,157.64972,177.8983
096255.jpg,87.38956,87.38956,153.18875,95.614456,116.176704,126.457825,87.38956,169.63855,128.51405,171.69478
161806.jpg,86.98069,87.96911,160.12355,49.42085,122.563705,101.806946,116.6332,159.13513,184.83397,131.45946
029002.jpg,87.34118,88.09412,147.57648,71.52941,118.21177,131.76471,115.95294,165.64706,166.40001,153.6
044635.jpg,87.14894,87.14894,151.22903,83.30413,110.21777,126.8786,97.40176,165.32666,156.35545,165.32666
077157.jpg,86.77966,86.77966,162.71187,78.10169,119.32204,138.84746,104.13559,169.22034,171.38983,160.54237
107226.jpg,87.63964,87.63964,156.06006,85.333336,118.390396,136.07208,98.402405,167.5916,152.21622,167.5916
122898.jpg,87.459076,87.459076,157.60854,78.348755,122.98933,127.54448,99.30249,165.80783,157.60854,160.34163
123977.jpg,88.19138,88.19138,176.38277,88.19138,128.61244,138.41148,91.86603,170.25836,172.70813,170.25836
041594.jpg,88.767265,79.839035,163.28369,88.423874,131.86317,139.93292,86.19182,163.62709,142.85178,171.18175
057288.jpg,88.81632,88.81632,170.66666,94.04082,121.90476,144.54422,85.33333,170.66666,165.44217,175.89116
070198.jpg,87.44554,87.44554,162.21782,88.71287,130.53465,140.67326,95.04951,168.55446,150.81187,171.08911
158407.jpg,86.93515,86.93515,161.20135,94.79863,118.825935,129.31058,89.99317,169.06483,145.4744,174.30716
011670.jpg,87.35136,87.35136,162.5946,92.54054,134.91891,146.16217,90.810814,169.51352,148.75676,172.97298
017393.jpg,87.131004,87.131004,164.65569,85.95128,134.48848,143.25214,92.524025,164.82422,152.85846,168.02632
101940.jpg,87.19129,81.02022,157.06377,83.40902,133.77295,136.16174,90.973564,161.84137,143.52722,165.42458
156849.jpg,86.97436,86.97436,155.89743,83.69231,113.230774,136.20512,93.53846,162.46155,149.33333,165.74359
089633.jpg,87.20879,87.20879,161.75824,81.58242,126.59341,137.84616,98.46154,168.79121,161.75824,163.16484
116425.jpg,86.97832,87.595184,159.15181,90.67952,132.62651,141.87952,94.99759,169.63857,148.0482,172.10603
147357.jpg,88.61539,88.61539,159.50769,68.92308,122.09231,135.87692,120.12308,165.41539,175.26154,151.63077
149558.jpg,87.38133,87.38133,159.744,95.57333,116.736,139.94667,88.746666,169.30133,141.312,174.76266
150653.jpg,86.974365,86.974365,161.91454,86.974365,123.07693,146.05128,90.25642,169.02565,148.78633,169.02565
003945.jpg,88.13114,88.13114,169.96721,77.63934,127.99999,146.88524,111.21311,165.77048,172.06557,159.4754
017417.jpg,87.25633,87.25633,194.70422,99.51549,134.12958,155.76338,78.60281,168.74365,173.07042,181.72394
031274.jpg,88.19138,88.19138,165.35884,93.090904,117.58852,146.98564,95.540665,170.25836,154.33492,175.15788
129532.jpg,91.488525,79.7377,167.86885,79.7377,135.97377,126.74098,104.07869,163.67213,159.4754,165.35081
030560.jpg,87.01124,87.01124,162.51686,91.685394,124.764046,142.38202,93.8427,168.98877,147.05618,171.14607
042362.jpg,96.97882,121.67529,178.89882,119.86823,151.19058,179.50117,109.02588,215.04,168.05646,215.04
161554.jpg,88.35398,88.35398,160.84956,36.247787,122.33628,124.60177,138.19469,169.9115,203.8938,115.539825
016556.jpg,88.0,88.0,184.0,80.0,144.0,140.0,92.0,170.0,198.0,158.0
101025.jpg,86.9434,86.9434,163.01888,94.18868,121.962265,141.28302,86.9434,169.05661,150.9434,173.8868
118083.jpg,62.950817,83.93442,141.63934,52.459015,91.27869,117.508194,91.27869,169.96721,154.22949,141.63934
150487.jpg,86.995674,87.27273,163.74026,78.12987,128.0,135.20346,106.666664,165.67966,163.74026,160.13853
111098.jpg,86.77966,86.77966,160.54237,91.118645,130.1695,134.50847,88.94915,167.05084,149.69492,173.55933
133139.jpg,80.64,85.759995,168.95999,89.6,115.2,149.76,84.479996,171.51999,161.28,175.36
023026.jpg,89.6,89.6,174.08,104.96,130.56,153.59999,81.92,171.51999,156.16,179.2
040430.jpg,87.325554,83.67315,158.38132,55.7821,110.90013,108.575874,113.88846,154.72893,165.35408,137.79507
042858.jpg,86.85715,88.38095,163.04762,94.47619,117.333336,134.09525,91.42857,170.66667,147.80952,175.2381
124024.jpg,88.49383,88.49383,159.60493,88.49383,128.0,142.22223,96.395065,170.66667,153.28395,170.66667
146328.jpg,86.97436,86.97436,164.10257,73.84615,139.48718,129.64102,111.589745,165.74359,165.74359,155.89743
006530.jpg,87.39577,87.39577,163.96375,85.07553,134.57402,144.6284,104.41087,169.37764,157.00302,167.0574
039213.jpg,87.63964,87.63964,163.74776,73.8018,136.07208,133.76576,109.54955,166.05406,168.36037,155.67567
100540.jpg,87.22963,89.12592,166.87407,85.33333,136.53333,146.01482,98.60741,170.66666,159.28888,166.87407
125697.jpg,86.9434,79.69811,155.77359,82.113205,134.03773,129.20755,94.18868,161.81133,149.73586,163.01888
135291.jpg,87.80676,87.80676,162.00966,81.623184,134.80193,138.51207,103.884056,169.42995,158.29951,163.24637
021734.jpg,86.97436,86.97436,164.10257,83.69231,128.0,141.1282,101.74359,167.38461,159.17949,165.74359
030120.jpg,87.77143,87.77143,164.57143,87.77143,115.2,138.97144,91.42857,170.05714,155.42857,170.05714
066596.jpg,88.00001,88.00001,150.85715,78.85715,109.714294,132.57144,101.71429,168.0,154.28572,161.14287
162496.jpg,87.614975,87.614975,177.96791,87.614975,138.26738,142.37433,97.19786,169.75401,171.123,169.75401
010734.jpg,87.77143,87.77143,168.22858,87.77143,133.48572,140.8,98.74286,166.4,162.74286,170.05714
032856.jpg,87.54978,87.54978,177.31601,98.632034,134.09525,134.09525,80.90044,169.55844,172.88312,180.64069
038622.jpg,87.81395,87.81395,177.11627,107.16279,122.04651,135.44186,72.93023,169.67442,162.23256,181.58139
068658.jpg,87.3271,88.52336,175.85046,96.897194,125.607475,122.018684,89.71962,171.06541,159.1028,175.85046
015993.jpg,87.77143,87.77143,175.54286,85.333336,143.84763,146.28572,99.96191,168.22858,170.66667,168.22858
078974.jpg,88.19138,88.19138,158.00957,83.29186,131.0622,128.61244,102.889946,165.35884,158.00957,165.35884
082182.jpg,87.20879,87.20879,168.79121,88.61539,125.18681,126.59341,95.64835,167.38461,156.13187,170.1978
036980.jpg,88.0,88.0,178.0,74.0,147.0,122.0,102.0,170.0,196.0,156.0
081102.jpg,87.77143,87.77143,166.4,96.91428,124.34286,140.8,95.08572,170.05714,151.77142,177.37143
132030.jpg,86.93515,86.93515,159.01706,74.70307,110.962456,139.79521,110.962456,163.82253,171.24915,156.83276
140297.jpg,86.85715,88.38095,173.7143,88.38095,124.952385,146.28572,94.47619,170.66667,178.28572,170.66667
083074.jpg,87.824814,87.824814,170.0438,85.95621,136.40875,128.93431,97.167885,170.0438,170.0438,168.17519
066319.jpg,87.5539,87.5539,157.02602,87.5539,126.57249,136.08922,99.92565,166.54276,154.171,169.39777
103712.jpg,88.00001,88.00001,170.28572,81.14286,137.14287,123.42857,101.71429,166.85715,170.28572,163.42857
